region,country,state,city,month,day,year,avgtemperature
North America,US,Illinois,Chicago,7,1,1995,66.9
North America,US,Illinois,Chicago,8,1,1995,78.4
North America,US,Illinois,Chicago,12,1,1995,44.5
North America,US,Illinois,Peoria,1,1,1995,24.9
North America,US,Illinois,Peoria,4,1,1995,37.4
North America,US,Illinois,Peoria,5,1,1995,46.4
North America,US,Illinois,Peoria,6,1,1995,68.4
North America,US,Illinois,Peoria,10,1,1995,67.9
North America,US,Illinois,Peoria,11,1,1995,55.7
North America,US,Illinois,Peoria,12,1,1995,49.3
North America,US,Illinois,Peoria,7,1,1995,64
North America,US,Illinois,Peoria,8,1,1995,78.6
North America,US,Illinois,Peoria,9,1,1995,72.5
North America,US,Illinois,Peoria,2,1,1995,36.4
North America,US,Illinois,Peoria,3,1,1995,19.6
North America,US,Illinois,Rockford,1,1,1995,19.2
North America,US,Illinois,Rockford,2,1,1995,35.1
North America,US,Illinois,Rockford,3,1,1995,15.1
North America,US,Illinois,Rockford,4,1,1995,33.6
North America,US,Illinois,Rockford,12,1,1995,38.4
North America,US,Illinois,Rockford,5,1,1995,44.4
North America,US,Illinois,Rockford,6,1,1995,70.9
North America,US,Illinois,Rockford,7,1,1995,62.3
North America,US,Illinois,Rockford,8,1,1995,74.2
North America,US,Illinois,Rockford,9,1,1995,69.2
North America,US,Illinois,Rockford,10,1,1995,65.3
North America,US,Illinois,Rockford,11,1,1995,47.9
North America,US,Illinois,Springfield,1,1,1995,24.9
North America,US,Illinois,Springfield,3,1,1995,22.5
North America,US,Illinois,Springfield,4,1,1995,35.6
North America,US,Illinois,Springfield,5,1,1995,47.3
North America,US,Illinois,Springfield,9,1,1995,74.3
North America,US,Illinois,Springfield,10,1,1995,69
North America,US,Illinois,Springfield,11,1,1995,58.6
North America,US,Illinois,Springfield,6,1,1995,69.7
North America,US,Illinois,Springfield,7,1,1995,67
North America,US,Illinois,Springfield,8,1,1995,80
North America,US,Illinois,Springfield,12,1,1995,51.9
North America,US,Illinois,Springfield,2,1,1995,38.4
North America,US,Indiana,Evansville,1,1,1995,38.8
North America,US,Indiana,Evansville,6,1,1995,67.3
North America,US,Indiana,Evansville,7,1,1995,72.8
North America,US,Indiana,Evansville,8,1,1995,83
North America,US,Indiana,Evansville,12,1,1995,53.8
North America,US,Indiana,Evansville,3,1,1995,34.6
North America,US,Indiana,Evansville,4,1,1995,39.7
North America,US,Indiana,Evansville,5,1,1995,49.8
North America,US,Indiana,Evansville,9,1,1995,79.2
North America,US,Indiana,Evansville,10,1,1995,72.9
North America,US,Indiana,Evansville,11,1,1995,63.8
North America,US,Indiana,Evansville,2,1,1995,43.5
North America,US,Indiana,Fort Wayne,7,1,1995,66.7
North America,US,Indiana,Fort Wayne,1,1,1995,33.5
North America,US,Indiana,Fort Wayne,2,1,1995,35.3
North America,US,Indiana,Fort Wayne,3,1,1995,25.2
North America,US,Indiana,Fort Wayne,11,1,1995,54.9
North America,US,Indiana,Fort Wayne,12,1,1995,47.7
North America,US,Indiana,Fort Wayne,4,1,1995,35.6
North America,US,Indiana,Fort Wayne,5,1,1995,46.5
North America,US,Indiana,Fort Wayne,6,1,1995,67
North America,US,Indiana,Fort Wayne,8,1,1995,79.8
North America,US,Indiana,Fort Wayne,9,1,1995,71.4
North America,US,Indiana,Fort Wayne,10,1,1995,68.8
North America,US,Indiana,Indianapolis,2,1,1995,37.4
North America,US,Indiana,Indianapolis,3,1,1995,28.1
North America,US,Indiana,Indianapolis,4,1,1995,38.1
North America,US,Indiana,Indianapolis,11,1,1995,59.1
North America,US,Indiana,Indianapolis,12,1,1995,51.1
North America,US,Indiana,Indianapolis,1,1,1995,33.7
North America,US,Indiana,Indianapolis,8,1,1995,81.3
North America,US,Indiana,Indianapolis,9,1,1995,75.4
North America,US,Indiana,Indianapolis,10,1,1995,69.1
North America,US,Indiana,Indianapolis,5,1,1995,46.5
North America,US,Indiana,Indianapolis,6,1,1995,66.9
North America,US,Indiana,Indianapolis,7,1,1995,68.6
North America,US,Indiana,South Bend,1,1,1995,29.5
North America,US,Indiana,South Bend,5,1,1995,46
North America,US,Indiana,South Bend,6,1,1995,70.2
North America,US,Indiana,South Bend,7,1,1995,64.6
North America,US,Indiana,South Bend,11,1,1995,53.4
North America,US,Indiana,South Bend,12,1,1995,45
North America,US,Indiana,South Bend,8,1,1995,79.5
North America,US,Indiana,South Bend,9,1,1995,69.6
North America,US,Indiana,South Bend,10,1,1995,70.7
North America,US,Indiana,South Bend,2,1,1995,34.7
North America,US,Indiana,South Bend,3,1,1995,20.4
North America,US,Indiana,South Bend,4,1,1995,35.8
North America,US,Iowa,Des Moines,1,1,1995,12.5
North America,US,Iowa,Des Moines,2,1,1995,37
North America,US,Iowa,Des Moines,10,1,1995,60.7
North America,US,Iowa,Des Moines,11,1,1995,41.5
North America,US,Iowa,Des Moines,12,1,1995,42.6
North America,US,Iowa,Des Moines,6,1,1995,62.8
North America,US,Iowa,Des Moines,7,1,1995,62.7
North America,US,Iowa,Des Moines,8,1,1995,66.6
North America,US,Iowa,Des Moines,9,1,1995,71.5
North America,US,Iowa,Des Moines,3,1,1995,14.2
North America,US,Iowa,Des Moines,4,1,1995,38.4
North America,US,Iowa,Des Moines,5,1,1995,49.9
North America,US,Iowa,Sioux City,2,1,1995,34.7
North America,US,Iowa,Sioux City,3,1,1995,13.6
North America,US,Iowa,Sioux City,4,1,1995,39.5
North America,US,Iowa,Sioux City,11,1,1995,35.7
North America,US,Iowa,Sioux City,12,1,1995,40.2
North America,US,Iowa,Sioux City,1,1,1995,8.3
North America,US,Iowa,Sioux City,8,1,1995,62.7
North America,US,Iowa,Sioux City,9,1,1995,66.4
North America,US,Iowa,Sioux City,10,1,1995,57.3
North America,US,Iowa,Sioux City,5,1,1995,49.7
North America,US,Iowa,Sioux City,6,1,1995,62.8
North America,US,Iowa,Sioux City,7,1,1995,61.3
North America,US,Kansas,Goodland,1,1,1995,11
North America,US,Kansas,Goodland,3,1,1995,14.5
North America,US,Kansas,Goodland,4,1,1995,44.2
North America,US,Kansas,Goodland,5,1,1995,43.1
North America,US,Kansas,Goodland,10,1,1995,56.2
North America,US,Kansas,Goodland,11,1,1995,35.2
North America,US,Kansas,Goodland,12,1,1995,47.8
North America,US,Kansas,Goodland,6,1,1995,60.3
North America,US,Kansas,Goodland,7,1,1995,57.8
North America,US,Kansas,Goodland,8,1,1995,58
North America,US,Kansas,Goodland,9,1,1995,72.1
North America,US,Kansas,Goodland,2,1,1995,45.4
North America,US,Kansas,Topeka,5,1,1995,49.2
North America,US,Kansas,Topeka,6,1,1995,63.4
North America,US,Kansas,Topeka,7,1,1995,65.5
North America,US,Kansas,Topeka,11,1,1995,55.7
North America,US,Kansas,Topeka,12,1,1995,55.6
North America,US,Kansas,Topeka,1,1,1995,17.5
North America,US,Kansas,Topeka,8,1,1995,69
North America,US,Kansas,Topeka,9,1,1995,73.7
North America,US,Kansas,Topeka,10,1,1995,63.1
North America,US,Kansas,Topeka,2,1,1995,43.2
North America,US,Kansas,Topeka,3,1,1995,21
North America,US,Kansas,Topeka,4,1,1995,49.9
North America,US,Kansas,Wichita,3,1,1995,21.4
North America,US,Kansas,Wichita,4,1,1995,48.5
North America,US,Kansas,Wichita,5,1,1995,49.9
North America,US,Kansas,Wichita,1,1,1995,20.3
North America,US,Kansas,Wichita,2,1,1995,46.7
North America,US,Kansas,Wichita,9,1,1995,79.4
North America,US,Kansas,Wichita,10,1,1995,62
North America,US,Kansas,Wichita,11,1,1995,57.4
North America,US,Kansas,Wichita,12,1,1995,51.8
North America,US,Kansas,Wichita,6,1,1995,64.5
North America,US,Kansas,Wichita,7,1,1995,67.6
North America,US,Kansas,Wichita,8,1,1995,69.4
North America,US,Kentucky,Lexington,1,1,1995,43
North America,US,Kentucky,Lexington,5,1,1995,48.6
North America,US,Kentucky,Lexington,6,1,1995,68.6
North America,US,Kentucky,Lexington,7,1,1995,71.4
North America,US,Kentucky,Lexington,11,1,1995,60.7
North America,US,Kentucky,Lexington,12,1,1995,49.9
North America,US,Kentucky,Lexington,8,1,1995,80
North America,US,Kentucky,Lexington,9,1,1995,77.4
North America,US,Kentucky,Lexington,10,1,1995,66.6
North America,US,Kentucky,Lexington,2,1,1995,37.5
North America,US,Kentucky,Lexington,3,1,1995,35.1
North America,US,Kentucky,Lexington,4,1,1995,39.6
North America,US,Kentucky,Louisville,1,1,1995,42.6
North America,US,Kentucky,Louisville,2,1,1995,41.6
North America,US,Kentucky,Louisville,9,1,1995,79.1
North America,US,Kentucky,Louisville,10,1,1995,68.7
North America,US,Kentucky,Louisville,11,1,1995,62.6
North America,US,Kentucky,Louisville,12,1,1995,52.1
North America,US,Kentucky,Louisville,6,1,1995,69
North America,US,Kentucky,Louisville,7,1,1995,73.8
North America,US,Kentucky,Louisville,8,1,1995,84.3
North America,US,Kentucky,Louisville,3,1,1995,36.4
North America,US,Kentucky,Louisville,4,1,1995,40.8
North America,US,Kentucky,Louisville,5,1,1995,49.1
North America,US,Kentucky,Paducah,1,1,1995,42.5
North America,US,Kentucky,Paducah,2,1,1995,43.8
North America,US,Kentucky,Paducah,3,1,1995,33.6
North America,US,Kentucky,Paducah,4,1,1995,41.7
North America,US,Kentucky,Paducah,8,1,1995,82
North America,US,Kentucky,Paducah,9,1,1995,79.8
North America,US,Kentucky,Paducah,10,1,1995,72
North America,US,Kentucky,Paducah,11,1,1995,61.7
North America,US,Kentucky,Paducah,5,1,1995,51.8
North America,US,Kentucky,Paducah,6,1,1995,68.6
North America,US,Kentucky,Paducah,7,1,1995,72.9
North America,US,Kentucky,Paducah,12,1,1995,51.1
North America,US,Louisiana,Baton Rouge,1,1,1995,58.2
North America,US,Louisiana,Baton Rouge,2,1,1995,50.3
North America,US,Louisiana,Baton Rouge,9,1,1995,84.2
North America,US,Louisiana,Baton Rouge,10,1,1995,79.5
North America,US,Louisiana,Baton Rouge,11,1,1995,71.4
North America,US,Louisiana,Baton Rouge,3,1,1995,49
North America,US,Louisiana,Baton Rouge,4,1,1995,58
North America,US,Louisiana,Baton Rouge,5,1,1995,74.6
North America,US,Louisiana,Baton Rouge,12,1,1995,49.8
North America,US,Louisiana,Baton Rouge,6,1,1995,74.3
North America,US,Louisiana,Baton Rouge,7,1,1995,73.7
North America,US,Louisiana,Lake Charles,1,1,1995,56.6
North America,US,Louisiana,Lake Charles,2,1,1995,53.7
North America,US,Louisiana,Lake Charles,3,1,1995,53.1
North America,US,Louisiana,Lake Charles,7,1,1995,77.5
North America,US,Louisiana,Lake Charles,8,1,1995,80
North America,US,Louisiana,Lake Charles,9,1,1995,83.5
North America,US,Louisiana,Lake Charles,4,1,1995,59.4
North America,US,Louisiana,Lake Charles,5,1,1995,75.5
North America,US,Louisiana,Lake Charles,6,1,1995,75.7
North America,US,Louisiana,Lake Charles,10,1,1995,81.7
North America,US,Louisiana,Lake Charles,11,1,1995,73.3
North America,US,Louisiana,Lake Charles,12,1,1995,54.1
North America,US,Louisiana,Baton Rouge,8,1,1995,78.3
North America,US,Louisiana,New Orleans,1,1,1995,60.1
North America,US,Louisiana,New Orleans,2,1,1995,49
North America,US,Louisiana,New Orleans,9,1,1995,82.4
North America,US,Louisiana,New Orleans,10,1,1995,79.8
North America,US,Louisiana,New Orleans,11,1,1995,74.2
North America,US,Louisiana,New Orleans,3,1,1995,52.8
North America,US,Louisiana,New Orleans,4,1,1995,59.2
North America,US,Louisiana,New Orleans,5,1,1995,76.1
North America,US,Louisiana,New Orleans,12,1,1995,50.8
North America,US,Louisiana,New Orleans,6,1,1995,74.4
North America,US,Louisiana,New Orleans,7,1,1995,73.6
North America,US,Louisiana,New Orleans,8,1,1995,80.1
North America,US,Louisiana,Shreveport,1,1,1995,46.2
North America,US,Louisiana,Shreveport,2,1,1995,54.5
North America,US,Louisiana,Shreveport,3,1,1995,46
North America,US,Louisiana,Shreveport,4,1,1995,55.9
North America,US,Louisiana,Shreveport,11,1,1995,70.5
North America,US,Louisiana,Shreveport,12,1,1995,52.5
North America,US,Louisiana,Shreveport,5,1,1995,70.7
North America,US,Louisiana,Shreveport,6,1,1995,74.5
North America,US,Louisiana,Shreveport,7,1,1995,77.4
North America,US,Louisiana,Shreveport,8,1,1995,79.4
North America,US,Louisiana,Shreveport,9,1,1995,86
North America,US,Louisiana,Shreveport,10,1,1995,78.4
North America,US,Maine,Caribou,1,1,1995,14.4
North America,US,Maine,Caribou,4,1,1995,29.5
North America,US,Maine,Caribou,5,1,1995,52.9
North America,US,Maine,Caribou,6,1,1995,73.9
North America,US,Maine,Caribou,7,1,1995,69.8
North America,US,Maine,Caribou,11,1,1995,31.7
North America,US,Maine,Caribou,12,1,1995,14.8
North America,US,Maine,Caribou,8,1,1995,83.4
North America,US,Maine,Caribou,9,1,1995,61.1
North America,US,Maine,Caribou,10,1,1995,60.4
North America,US,Maine,Caribou,2,1,1995,21.8
North America,US,Maine,Caribou,3,1,1995,19.3
North America,US,Maine,Portland,1,1,1995,32.2
North America,US,Maine,Portland,3,1,1995,24.6
North America,US,Maine,Portland,4,1,1995,36.8
North America,US,Maine,Portland,5,1,1995,40.7
North America,US,Maine,Portland,9,1,1995,70.7
North America,US,Maine,Portland,10,1,1995,46.3
North America,US,Maine,Portland,11,1,1995,39.8
North America,US,Maine,Portland,6,1,1995,72.5
North America,US,Maine,Portland,7,1,1995,71.3
North America,US,Maine,Portland,8,1,1995,76
North America,US,Maine,Portland,12,1,1995,27.3
North America,US,Maine,Portland,2,1,1995,36.5
North America,US,Maryland,Baltimore,4,1,1995,44
North America,US,Maryland,Baltimore,5,1,1995,52.5
North America,US,Maryland,Baltimore,6,1,1995,70.7
North America,US,Maryland,Baltimore,7,1,1995,75.4
North America,US,Maryland,Baltimore,1,1,1995,42.3
North America,US,Maryland,Baltimore,2,1,1995,40.3
North America,US,Maryland,Baltimore,3,1,1995,44.2
North America,US,Maryland,Baltimore,11,1,1995,56.5
North America,US,Maryland,Baltimore,12,1,1995,44.4
North America,US,Maryland,Baltimore,8,1,1995,82.9
North America,US,Maryland,Baltimore,9,1,1995,82.3
North America,US,Maryland,Baltimore,10,1,1995,61.3
North America,US,Massachusetts,Boston,1,1,1995,38.5
North America,US,Massachusetts,Boston,3,1,1995,29.4
North America,US,Massachusetts,Boston,4,1,1995,42.1
North America,US,Massachusetts,Boston,5,1,1995,43.6
North America,US,Massachusetts,Boston,8,1,1995,83.8
North America,US,Massachusetts,Boston,9,1,1995,76.6
North America,US,Massachusetts,Boston,10,1,1995,52.1
North America,US,Massachusetts,Boston,6,1,1995,78.7
North America,US,Massachusetts,Boston,7,1,1995,75.3
North America,US,Massachusetts,Boston,11,1,1995,46.1
North America,US,Massachusetts,Boston,12,1,1995,35.4
North America,US,Massachusetts,Boston,2,1,1995,38.3
North America,US,Michigan,Detroit,1,1,1995,34.1
North America,US,Michigan,Detroit,8,1,1995,77.7
North America,US,Michigan,Detroit,9,1,1995,70.5
North America,US,Michigan,Detroit,10,1,1995,69.6
North America,US,Michigan,Detroit,2,1,1995,35.6
North America,US,Michigan,Detroit,3,1,1995,25.2
North America,US,Michigan,Detroit,4,1,1995,38.6
North America,US,Michigan,Detroit,11,1,1995,51.9
North America,US,Michigan,Detroit,12,1,1995,44.2
North America,US,Michigan,Detroit,5,1,1995,49.6
North America,US,Michigan,Detroit,6,1,1995,67.3
North America,US,Michigan,Detroit,7,1,1995,69.3
North America,US,Michigan,Flint,1,1,1995,31.3
North America,US,Michigan,Flint,2,1,1995,32.4
North America,US,Michigan,Flint,10,1,1995,67.7
North America,US,Michigan,Flint,11,1,1995,47.3
North America,US,Michigan,Flint,12,1,1995,42.1
North America,US,Michigan,Flint,7,1,1995,67
North America,US,Michigan,Flint,8,1,1995,78.6
North America,US,Michigan,Flint,9,1,1995,65.4
North America,US,Michigan,Flint,3,1,1995,20.1
North America,US,Michigan,Flint,4,1,1995,35.3
North America,US,Michigan,Flint,5,1,1995,44.9
North America,US,Michigan,Flint,6,1,1995,68.1
North America,US,Michigan,Grand Rapids,1,1,1995,31.1
North America,US,Michigan,Grand Rapids,2,1,1995,34.5
North America,US,Michigan,Grand Rapids,3,1,1995,19.9
North America,US,Michigan,Grand Rapids,4,1,1995,32.9
North America,US,Michigan,Grand Rapids,8,1,1995,77.8
North America,US,Michigan,Grand Rapids,9,1,1995,65.3
North America,US,Michigan,Grand Rapids,5,1,1995,45.2
North America,US,Michigan,Grand Rapids,6,1,1995,68.6
North America,US,Michigan,Grand Rapids,7,1,1995,65
North America,US,Michigan,Grand Rapids,10,1,1995,65.7
North America,US,Michigan,Grand Rapids,11,1,1995,45.5
North America,US,Michigan,Grand Rapids,12,1,1995,40.6
North America,US,Michigan,Lansing,1,1,1995,30.2
North America,US,Michigan,Lansing,2,1,1995,32.9
North America,US,Michigan,Lansing,3,1,1995,20.2
North America,US,Michigan,Lansing,10,1,1995,67.6
North America,US,Michigan,Lansing,11,1,1995,47.7
North America,US,Michigan,Lansing,12,1,1995,42.5
North America,US,Michigan,Lansing,4,1,1995,32.8
North America,US,Michigan,Lansing,5,1,1995,40.9
North America,US,Michigan,Lansing,6,1,1995,65.8
North America,US,Michigan,Lansing,7,1,1995,63.7
North America,US,Michigan,Lansing,8,1,1995,77
North America,US,Michigan,Lansing,9,1,1995,63.5
North America,US,Michigan,Sault Ste Marie,1,1,1995,26.4
North America,US,Michigan,Sault Ste Marie,5,1,1995,45
North America,US,Michigan,Sault Ste Marie,6,1,1995,65.9
North America,US,Michigan,Sault Ste Marie,7,1,1995,51.9
North America,US,Michigan,Sault Ste Marie,11,1,1995,33.6
North America,US,Michigan,Sault Ste Marie,12,1,1995,31.5
North America,US,Michigan,Sault Ste Marie,2,1,1995,27.1
North America,US,Michigan,Sault Ste Marie,3,1,1995,9.1
North America,US,Michigan,Sault Ste Marie,4,1,1995,30.5
North America,US,Michigan,Sault Ste Marie,8,1,1995,61.6
North America,US,Michigan,Sault Ste Marie,9,1,1995,58.4
North America,US,Michigan,Sault Ste Marie,10,1,1995,59.6
North America,US,Minnesota,Duluth,5,1,1995,40.2
North America,US,Minnesota,Duluth,6,1,1995,68.8
North America,US,Minnesota,Duluth,7,1,1995,54.5
North America,US,Minnesota,Duluth,1,1,1995,8.2
North America,US,Minnesota,Duluth,2,1,1995,24.4
North America,US,Minnesota,Duluth,3,1,1995,-2.3
North America,US,Minnesota,Duluth,4,1,1995,32.3
North America,US,Minnesota,Duluth,11,1,1995,35.6
North America,US,Minnesota,Duluth,12,1,1995,23.9
North America,US,Minnesota,Duluth,8,1,1995,61.9
North America,US,Minnesota,Duluth,9,1,1995,61
North America,US,Minnesota,Duluth,10,1,1995,56.7
North America,US,Minnesota,Minneapolis St. Paul,1,1,1995,9.7
North America,US,Minnesota,Minneapolis St. Paul,2,1,1995,31.1
North America,US,Minnesota,Minneapolis St. Paul,8,1,1995,66.4
North America,US,Minnesota,Minneapolis St. Paul,9,1,1995,67.3
North America,US,Minnesota,Minneapolis St. Paul,10,1,1995,60
North America,US,Minnesota,Minneapolis St. Paul,5,1,1995,48
North America,US,Minnesota,Minneapolis St. Paul,6,1,1995,66.6
North America,US,Minnesota,Minneapolis St. Paul,7,1,1995,60.1
North America,US,Minnesota,Minneapolis St. Paul,11,1,1995,35.1
North America,US,Minnesota,Minneapolis St. Paul,12,1,1995,31.5
North America,US,Minnesota,Minneapolis St. Paul,3,1,1995,3.6
North America,US,Minnesota,Minneapolis St. Paul,4,1,1995,35.7
North America,US,Mississippi,Jackson,1,1,1995,53.9
North America,US,Mississippi,Jackson,2,1,1995,45.5
North America,US,Mississippi,Jackson,3,1,1995,43.7
